student_id,timestamp,task,model,student_story,teacher_story,model_output,perplexity,ave_conf,rouge1,rouge2,rougeL,rougeLsum,bleu,bertscore_P,bertscore_R,bertscore_F1,sbert_cosine
24,2025-10-18T02:16:41,generate_all,gpt-4o,"﻿A few weeks ago a man thought that holiday is very important for his life.
Because he needs refreshing. But he thinks that he didn't have money to go to holiday.  He didn't get enough money for his holiday.     So, when he walk somewhere, he found out that he, one of the - the shop needs a staff to do their job.  And after that this man applied for the job and did his job for - for like a month. And then after he work for a little bit time, he got his salary and he go to the holiday after.  I think that's all.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"He daydreamed about a perfect beach holiday with friends under a sunny sky.

However, when he checked his wallet, it was empty, and he felt discouraged about his dream.

While walking down the street, he noticed a ""Staff Wanted"" sign, sparking a new idea.

He applied for the job and began working enthusiastically, eager to save money.

After working hard, he received his first salary and felt thrilled with his earnings.

With his savings in hand, he finally enjoyed a joyful beach vacation with friends.",1.847828236213702,0.6872761094286315,0.38251366120218583,0.09944751381215468,0.26229508196721313,0.3060109289617486,0.0,0.6092325448989868,0.5634112358093262,0.5830420255661011,0.602890133857727
25,2025-10-18T02:17:21,generate_all,gpt-4o,"﻿
A few weeks ago a guy once wants - wanted to go to the beach  but he had no money.  So, uh, then when he walked the street he found uh, a - a pamphlet written staff wanted.  It is like a fan, computers, or wardrobe, etcetera   And then he has - he had idea to - to sell his laptop.  So from that laptop selling he got the money. So now he can go to the beach and play with the other people.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"He dreamed of a sunny day at the beach with friends.

But, when he checked his wallet, it was empty.

Suddenly, he spotted a ""Staff Wanted"" sign in a shop window.

He decided to apply for a part-time job at the store.

After selling some items, he finally saved enough money.

Now, he joyfully enjoys the beach with his friends.",1.474786828594707,0.7940874424138525,0.389937106918239,0.08474576271186442,0.2641509433962264,0.2641509433962264,0.09562252824406602,0.6446707248687744,0.5987194776535034,0.601485013961792,0.6374975442886353
26,2025-10-18T02:18:08,generate_all,gpt-4o,"A few weeks ago there is a man dreaming about vacation in the beach but he doesn't have money.   So, he - he go to job a vacation, then he got a job. His job is for selling computer.   Then a month later he got the salary or the money. Then he went to the beach.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"Daydreaming about a sunny beach vacation, he couldn't help but smile at the thought.

Realizing his wallet was empty, he felt disheartened and wondered how he could make his dream a reality.

Suddenly, he saw a ""Staff Wanted"" sign, which gave him an idea to solve his financial troubles.

He started working diligently at a computer store, helping customers with a friendly smile.

Excitedly, he received his first paycheck, feeling a sense of accomplishment and relief.

With enough savings, he finally made it to the beach, enjoying the sun and sea with friends.",1.7195492452723111,0.7448286669077475,0.35416666666666663,0.039735099337748346,0.22485207100591717,0.23958333333333331,0.0,0.544574499130249,0.5529912114143372,0.5340753197669983,0.5557328462600708
27,2025-10-18T02:18:41,generate_all,gpt-4o,"Few - a few weeks ago a man uh decided to go to beach.   But sadly, he don't   have any money left in their   pocket.   So, when he walk to the city he saw an advertisement, staff wanted in a store.  He applied.  And when - and they accept their CV. So they, so he   uh work at store and he get a salary.  With the - the salary he get he go to the beach with his friend.  Okay.  I think that's all.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"He dreamed of sunny days at the beach with friends.

Realizing he had no money, he felt a bit discouraged.

As he walked through town, a ""Staff Wanted"" sign caught his eye.

Soon, he was showing a colleague the ropes at his new job.

Happy to receive his first paycheck, he was thrilled.

Finally, he enjoyed a fun day at the beach with friends.",1.679959395996482,0.7652867676151197,0.3703703703703704,0.0625,0.2469135802469136,0.25925925925925924,0.0,0.6044635772705078,0.560523271560669,0.5579954385757446,0.5865843892097473
28,2025-10-18T02:19:58,generate_all,gpt-4o,"﻿
A few weeks ago a boy want to swim in the beach because he loves swimming.   But after he look at his financial condition, he will see that he has no money to go there.  And when he walk home from maybe his school or his - yeah, his school, he said - he see something like announcement about working, maybe part-time, but that is near.  In - the job is about selling computer.  So after he working, actually he can find a customer to buy - to buy his - -to buy the computers. And after he sell the - the computer he get money or commission.  So after then - after that he can go swimming in the beach.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"Daydreaming of sunny beaches, he imagines himself enjoying the waves with friends.

His excitement fades as he realizes his wallet is empty and funds are low.

On his walk home, he spots a ""Staff Wanted"" sign, sparking hope for a new job.

Eagerly, he starts working, helping a customer choose the perfect computer.

With a successful sale, he happily counts his earnings, feeling accomplished.

Finally, with enough saved, he joyfully joins his friends at the beach, swimming freely.",1.7408620874330463,0.7059724109090872,0.31818181818181823,0.039735099337748346,0.1931818181818182,0.1931818181818182,0.0,0.5785242915153503,0.5409206748008728,0.5460807681083679,0.4636017680168152
29,2025-10-18T02:20:40,generate_all,gpt-4o,"A few weeks ago, the boy told that uh he wondering to uh swimming in the beach - at the beach  but the boys haven't - haven't the money.  And when he going to the home, uh he look up at the poster that uh there is information about staff wanted and he want - he want to take that uh job. I guess it is the boy just like selling laptop or just like, I don't know, selling and promotion as marketing I guess,and maybe the boy is success to sell the laptop  and - and then the boy get the money and use that money go to the swimming - to the beach for swimming with the friends.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"The boy daydreams about enjoying a sunny day at the beach with his friends.

He checks his wallet and realizes it's empty, feeling disappointed.

On his way home, he spots a ""Staff Wanted"" sign and gets an idea.

He begins working at a store, learning how to assist customers and enjoying his role.

After several weeks, he receives his paycheck, feeling thrilled about his earnings.

With the money saved, he finally goes to the beach with friends, enjoying the water and sun.",1.8199256565838497,0.7258608727395058,0.3646408839779005,0.0641025641025641,0.2541436464088398,0.26519337016574585,0.0669630862743727,0.5990804433822632,0.5577945113182068,0.5642313957214355,0.568695604801178
30,2025-10-18T02:21:25,generate_all,gpt-4o,"A few weeks ago there's a friend of mine.  He's a young adult and he wants to go on vacation.  He likes to swimming and sun tanning in a beach.  Unfortunately he did not have any money that time.  He's confusing and stressing over it  Then when he - when he walk on the city and the city square, he watch, he - he saw an advertisement which, which told him about hiring - a store - an electronic store hiring staff.  Then he applied to the job.  He applied to the job.  Then he did a great - he done a great - a great job for he can sell many, many products within this store. And the manager of the store very fond of him to the point of he gets many bonus for - for his salary. At the end of the month then he just, just use the - just use the money and spent it on the transportation to the - to the beach and any accommodation and his needs on - on his vacation.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"He's daydreaming about a sunny beach vacation with friends.

Realizing he's short on cash, he feels worried about his plans.

Spotting a ""Staff Wanted"" sign, he's hopeful for a new opportunity.

Working diligently, he impresses a customer with his service.

Delighted with his hard work, he receives a well-earned bonus.

Finally enjoying his beach getaway with friends, he's all smiles.",1.8260737329587577,0.7073753799416073,0.2714285714285714,0.028985507246376812,0.19631901840490798,0.19631901840490798,0.0,0.5737901329994202,0.522522509098053,0.5416397452354431,0.5152387022972107
31,2025-10-18T02:22:04,generate_all,gpt-4o,"A - a few weeks ago there are a man in this picture that have plan for holiday.  He plan   for holiday in the beach.  Because the man is already enjoying swimming so he plan for swimming in the beach that in here is a beautiful beach.    And then but he have big problem, so he don't   have a lot of money.  So he is very sad in here.  And then he just looking for job and then look around the city.  And then in that time he already find   a job because there are company for opening job vacancy.  The company is I think it's about electronic company.  So, after that the man come to that company and have   a job.  And then after he have   a job he have a lot of consumer.  And then he get a lot of money from them.  After he get a lot of money, uhm, he come to the beach and then swimming in the beach and enjoying the beach also for the holiday.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"He dreams of a sunny beach vacation with friends, excited for the adventures ahead.

However, his excitement fades as he realizes his wallet is empty, and his dream feels out of reach.

Unexpectedly, he spots a ""Staff Wanted"" sign, giving him hope for a solution.

He quickly finds a job and starts working hard, feeling optimistic about his new opportunity.

His efforts pay off, and he happily counts the money he earned from his diligent work.

With the money he saved, he finally enjoys a joyful beach day with friends, his dream fulfilled.",1.9215167097500963,0.6953072471084254,0.35602094240837695,0.03614457831325301,0.2094240837696335,0.28272251308900526,0.0,0.5852677226066589,0.546857476234436,0.5572397112846375,0.549264669418335
32,2025-10-18T02:22:41,generate_all,gpt-4o,"Okay, so a few weeks ago, a boy really wanted to go to swimming in a beach because it's summer time and swimming like seems a lot of fun.   But he had - he had one problem that he didn't have money to go to the beach and to buy some drinks and everything else that we do in, we do in a beach  So, like he, he, he was wandering around the town.  And then, he found out that a small shop in town needed some more new staff to help.  And then he tried to apply to do - to that small shop to earn the job and then he got it.  He got the job and the job was in an electronic shop to sell some electronic stuffs.   And then after he did a couple of weeks of that small shop job uh, he got the money that he earned.  So, he used the money to go to the beach with his friends and do some fun in summertime and then, yeah, like he had a lot of fun that summer.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"The young man dreamed of enjoying a sunny day at the beach with friends.

He realized he didn't have enough money to make his beach day dream a reality.

While walking around, he spotted a ""Staff Wanted"" sign in a shop window.

Excited to start, he learned the ropes at the electronics store with a colleague's help.

After weeks of hard work, he received his well-earned salary, feeling accomplished.

With his savings, he finally hit the beach with friends, basking in the summer sun and fun.",1.6820752996287505,0.7212869702837781,0.3850267379679144,0.07567567567567567,0.26737967914438504,0.27807486631016043,0.0,0.591936469078064,0.5899871587753296,0.5713497400283813,0.6766542196273804
33,2025-10-18T02:23:17,generate_all,gpt-4o,"Yes.  A few weeks ago, a man think that uh he want to go the - go to swimming,  so - but - and but he think that - he thought that he don't have the money.   So in - in that time he saw the poster about the staff wanted, so he think that if he gets a job like that, he can get the money.   So, he started to work as a - as a staff members   at the shop.   So, he - so since he worked - he worked better, so he finally get the money.  So, finally he went to the swimming.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"The man dreams of a sunny day at the beach, imagining swimming with friends.

Checking his wallet, he realizes he's short on cash for the trip.

Spotting a ""Staff Wanted"" poster, he sees an opportunity to earn money.

He starts working at a local shop, eager to save up.

Excitedly, he counts his earnings with a smile, feeling accomplished.

Finally, he enjoys a fun day in the water with friends, just as he had imagined.",1.5448453760426177,0.7611828319397228,0.40229885057471265,0.0813953488372093,0.2413793103448276,0.2413793103448276,0.0,0.6096516251564026,0.5691646337509155,0.5757974982261658,0.514924943447113
34,2025-10-18T02:23:57,generate_all,gpt-4o," A few weeks ago, so   I came about.
 A few weeks ago, I came office --- I --- an idea that to swim in the sea.  So --- but I don't have any money to go.  So, then, so --- so, the last day, I --- I found --- I found the paper --- paper at the floor.
 But then I decided to work to get money.  So, I --- I worked very hard. So, the --- the last day of working, I got much money.  So, this is enough to go to the beach.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"Daydreaming of a sunny beach vacation, he longed for the sea.

Checking his wallet, he realized he had no money for the trip.

Surprised and hopeful, he discovered a ""Staff Wanted"" sign nearby.

He eagerly took on a job and shared ideas with a colleague.

On payday, he was thrilled to finally have enough money.

Excited and content, he and his friends enjoyed a day at the beach.",1.8017864352211974,0.7224098877984972,0.48192771084337355,0.12195121951219513,0.3132530120481928,0.3614457831325301,0.11706879304331197,0.6038128137588501,0.5579969882965088,0.5622591376304626,0.5381188988685608
35,2025-10-18T02:24:35,generate_all,gpt-4o,"﻿
 A few year --- week --- a few weeks ago, a man told he's wanting to swim in the sea and number two --- but he have no money.  And number three, he found a part uh he found a --- the information about the part-time job and number four, uh, he started to do part-time job and uh in his part-time job, and he explained the PC and to the customer. And number five, he was given the money, uh, so he collect   the enough money.   So, number six, he can swim uh in the sea with his friends.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"Daydreaming of a sunny beach getaway, he imagines fun times with friends at the shore.

Disappointed, he realizes his wallet is empty, and the beach trip will have to wait.

Spotting a ""Staff Wanted"" sign, he seizes the opportunity for a part-time job.

Starting his new job, he eagerly helps a customer understand their computer purchase.

Excitedly, he receives his paycheck, finally earning the money he needs.

At last, he enjoys swimming with friends, making his beach dream come true.",1.8918321456123544,0.7278832511008747,0.33519553072625696,0.028985507246376812,0.2122905027932961,0.2564102564102564,0.0,0.5749915838241577,0.54598069190979,0.5528401136398315,0.47996604442596436
36,2025-10-18T02:25:28,generate_all,gpt-4o," A fee --- a few weeks ago, the man went to the sea and he uh --- then --- and he swim in the sea a lot  but it cost a lot because umm the sea is --- was far from where he lives, so it cost --- it umm cost very-very much to umm uh to go there and he find umm --- he found a umm part-time jobs umm offer  and he uh start to work at the umm electronic uh umm uh so he --- and he started to --- started working at the store which sells uh like uh electronic umm devices and he uh earned a lot of --- uh he earned a lot and then he --- finally he can umm go to the --- he can to the sea again with her --- if --- with his friends.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"The man daydreams about a fun-filled day at the beach with friends under the bright sun.

Upon checking his wallet, he realizes he doesn't have enough money for another beach trip.

Surprised but hopeful, he spots a ""Staff Wanted"" sign, offering a chance for extra cash.

Enthusiastically, he begins working at an electronics store, engaging customers with a smile.

After some hard work, he's thrilled to receive his first paycheck, making his dream closer to reality.

With his earnings, he finally returns to the sea, enjoying a refreshing swim with his friends once again.",1.808829535381826,0.7392822132693335,0.3487179487179487,0.06493506493506494,0.23589743589743592,0.23589743589743592,0.05948762726718464,0.5718072652816772,0.5681391358375549,0.5527845621109009,0.4584113359451294
37,2025-10-18T02:26:15,generate_all,gpt-4o," Okay. A few weeks ago, the boy wants to go to ocean in the summer and he wants --- wants to uh wanted to swim and also surfing  but he doesn't --- he didn't have the much money to go there, so umm he think how to earn the money  and the day before --- the day after he found the paper, which is written the ""staff wanted"" and he applied for the job there and there is a store, which sells the umm TV and refrigerators   and he worked up there and mostly he sell   the computers  and a few weeks he worked --- worked at the store and he get the much money and he went to the ocean to swim.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"The young man dreams of a sunny day at the beach with friends, eager to swim and surf.

Upon checking his wallet, he realizes he's out of money and starts thinking about ways to earn some.

The next day, he spots a ""Staff Wanted"" sign for a job and decides to apply, feeling hopeful.

At his new job, he enthusiastically assists a customer, helping her with her purchase.

After several weeks of hard work, he happily receives his earnings, feeling accomplished.

With the money he saved, he finally enjoys a perfect day at the beach with friends.",1.654381995568141,0.7582994778299563,0.37755102040816324,0.05161290322580645,0.23469387755102042,0.23121387283236994,0.0,0.5941144227981567,0.5870029330253601,0.5687819719314575,0.5877676606178284
38,2025-10-18T02:26:51,generate_all,gpt-4o," A few weeks ago, a man eh a man think a plan to swim in summer --- a few weeks ago   but a man don't have money,  eh, a man find --- find a eh find a sign to --- sign to --- sign of job  and he --- he get a job, he he get a   money  to swim, then he can swim.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"The man dreams of enjoying a sunny day at the beach with friends.  

He realizes he doesn’t have money to make his beach plans come true.

Suddenly, he notices a ""Staff Wanted"" sign, sparking an idea.

He enthusiastically starts working, helping a customer with a laptop.

After working hard, he finally receives his paycheck with excitement.

With money in hand, he happily swims at the beach with friends.",1.8836759773803347,0.6917114518555104,0.32335329341317365,0.047619047619047616,0.2275449101796407,0.18055555555555558,0.0,0.6091306209564209,0.5556515455245972,0.5664346814155579,0.5887824892997742
39,2025-10-18T02:27:31,generate_all,gpt-4o,"﻿
 Uh. A few weeks ago, a boy think   she want --- uh --- he want to go to sea and swim with his friends.  But he don't   have enough money to go, something uh as to go to the sea.  And he --- he is walking along the street with thinking about the fund for swimming. And he find   the staff wanted. So, he entered the umm part-time job  and get   enough money  to go to the sea. So, he can enjoy swimming in the sea with his friends.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"The young man daydreams about a fun day at the beach with friends.

However, when he checks his wallet, he realizes it's empty.

While pondering his situation, he notices a ""Staff Wanted"" sign and feels hopeful.

He applies for the job, discussing the details with a potential employer.

After working hard, he's thrilled to receive his well-earned paycheck.

With enough money saved, he happily joins his friends for a day of swimming in the sea.",,,0.4090909090909091,0.09195402298850575,0.2840909090909091,0.30681818181818177,0.0,0.595908522605896,0.5535984039306641,0.5674360394477844,0.49007683992385864
40,2025-10-18T02:28:10,generate_all,gpt-4o," A few weeks ago, a man wanted to see and --- and --- and go swim --- wanted to go --- wanted to go sea --- to sea. But she   had no money.  But someday, umm, the other day, he --- he looked uh   he looked a   paper, which says they --- they want staff.
 So, he applied its job.  And   uh the job was hmm  .
 Umm, huh, it means --- uh --- the job was   computer instructor.  After the work, he got uh a lot of money. So, he was able to go --- uh --- he was able to go to sea and enjoy swimming with   friends.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"Dreaming of a fun day at the beach, soaking in the sun and waves.

Realizing with disappointment that his wallet was empty.

He stumbled upon a ""Staff Wanted"" sign and saw an opportunity.

Excited to start, he quickly explained the role to his new colleague.

His hard work paid off, and he was thrilled with his earnings.

Finally, with cheerful friends, he enjoyed a well-deserved beach day.",,0.7259622495749113,0.34939759036144574,0.07317073170731708,0.24096385542168677,0.27710843373493976,0.0,0.5835520625114441,0.5284921526908875,0.547351598739624,0.5182734131813049
41,2025-10-18T02:28:50,generate_all,gpt-4o," Hmm, a few weeks ago, he --- he wanted to go for --- umm --- go to sea to swim in the sea  but he didn't have enough money to do so uh and he uh --- he hit upon --- umm, no, no, no, no he --- he found a --- he found a --- how can I say --- uh the advertising of staff wanted and he started the work at this store to --- and sell many PCs,  and after he got enough money  to go to swim, go for swimming, that's all.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"He was dreaming of a sunny day swimming at the beach with friends.

But his wallet was empty, and he couldn't afford a trip.

Then he spotted a ""Staff Wanted"" sign, giving him an idea.

He applied for the job and started working hard at the store.

As a result of his efforts, he finally earned enough money.

Now, he's happily enjoying his beach day with friends, just as he imagined.",1.857395422119556,0.747618651496268,0.4210526315789474,0.10650887573964497,0.26900584795321636,0.3391812865497076,0.08738298550341413,0.6527742147445679,0.5996578335762024,0.6192055344581604,0.6477214097976685
42,2025-10-18T02:29:32,generate_all,gpt-4o," A few weeks ago, the man want --- wanted to swim in the sea, but he does, he didn't have much money to realize it.  So, uh, um, when he walked around, uh, he saw a --- an advertisement of a umm a part-time job, a staff --- a staff wanted. So, he started to work --- work and uh he got uh mon, uh, enough money to realize his uh dream --- dream. Umm, so, uh, he could uh swim in the sea as he wanted.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"The man dreamt of enjoying a day at the beach with friends.

However, he was disappointed to find his wallet empty, preventing his plans.

While out for a walk, he noticed a ""Staff Wanted"" sign and saw an opportunity.

Excited, he began working, eager to save up for his beach trip.

After working hard, he was thrilled to have earned enough money for his dream.

Finally, he was able to swim joyously in the sea with his friends, just as he'd imagined.",1.7396196600088834,0.7401220864004985,0.46408839779005523,0.1340782122905028,0.28729281767955805,0.30939226519337015,0.0,0.6103358268737793,0.5995787382125854,0.5868131518363953,0.5333372354507446
43,2025-10-18T02:30:09,generate_all,gpt-4o," Okay.  A few weeks ago, he went to --- he went swimming in the sea, uhm, uh he wanted to go swimming in the sea, but he didn't have uhm enough money,  so he --- and then, he found the, um, he found ARBEIT so he worked --- he, he decided to work the shop and he worked  and he got the money,  so he could go swimming.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"He dreamed of a fun day at the beach with friends, swimming in the sunlit sea.

But when he checked his wallet, he realized he didn't have enough money to go.

He then stumbled across a ""Staff Wanted"" ad and saw an opportunity.

Excited, he started working at a shop, helping a colleague with tasks.

His hard work paid off, and he was thrilled to receive his first paycheck.

With enough money now, he finally enjoyed a joyful day swimming at the beach with friends.",1.8067396482698477,0.7180626101438071,0.3804347826086957,0.0989010989010989,0.2608695652173913,0.2717391304347826,0.08116063893677022,0.6259443759918213,0.6083943843841553,0.5947942137718201,0.6413147449493408
44,2025-10-18T02:30:53,generate_all,gpt-4o,"Okay, a few weeks ago, a man went to swimming to the sea.  Can I?
A week, a few. I see.  Then, he lost his money.   So, he, he found, he have found a paper saying that ""staff wanted.""  It is a store of electronic devices. So, he, he wanted to moneys   and he started to working, started to work at that store.  He worked very well, very well  and he get, he get, he got a lot of money for his, his work.  Finally, he, he had money and he enjoyed swimming again in the sea with his friends.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"Daydreaming about a sunny beach, he longed to return to his friends by the sea.

Checking his wallet, he realized with disappointment that he had no money for the trip.

Spotting a ""Staff Wanted"" sign in a store window, he felt a spark of hope.

With determination, he applied for the job and began learning quickly.

His hard work paid off, and he was thrilled to receive his well-earned salary.

Finally, with his friends, he enjoyed a joyful day swimming in the crystal-clear sea.",1.637795799211089,0.7474430935855699,0.4347826086956522,0.14285714285714288,0.29347826086956524,0.3804347826086957,0.0,0.5835230350494385,0.5476543307304382,0.5601347088813782,0.4773268699645996
45,2025-10-18T02:31:35,generate_all,gpt-4o,"Uh, a few years ago, a man really wanted to go to swimming,  however, he didn't have enough money to go to swimming.  At that time, luckily, he found out something about recruitment poster, which is - which was about the - which was about the staff for sale - uh, to sale the appliances like computers or pens and he applied it. He got the job and he worked hard and he tried to - at the job he tried to sell the computers to the customers. So, as a result of - as a result of working in the job, he made lots of money. He made enough money to go to swimming.
Finally, he did made - uh, he did make it to go to swimming in the beach.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"The man daydreamed about enjoying a sunny day at the beach with friends.

Realizing he had no money in his wallet, he felt disappointed about his beach plans.

His eyes lit up when he noticed a ""Staff Wanted"" sign for a job opportunity.

He landed the job and eagerly helped customers find the best electronics.

His hard work paid off, and he was delighted to receive his first paycheck.

With his earnings, he finally enjoyed a fun-filled day at the beach with friends.",1.583361071719309,0.7644970257168151,0.39560439560439564,0.1111111111111111,0.26373626373626374,0.2967032967032967,0.0,0.6160659193992615,0.5694940090179443,0.5759686231613159,0.5380843877792358
46,2025-10-18T02:32:57,generate_all,gpt-4o,"﻿
Um, a few weeks ago, one boy wanted to go to the beach because he likes swimming.  But he hadn't enough money to go to the beach. But one day, um, when he was just taking a walk he saw an announcement that the - mm, the store is wanting staff. So, mm, he went there and became a seller for the store and he became the best seller.  So, he earned enough money to go to the sea. So, finally, he went to the beach and swim and played with his friends and he spent happy time.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"The young man daydreams about a fun day at the beach with friends.

Unfortunately, his wallet was empty, and he couldn't afford the trip.

Walking around town, he discovers a ""Staff Wanted"" sign, bringing new hope.

He applied for the job and quickly impressed his manager with his skills.

His hard work paid off, and he receives his well-earned salary.

Finally, he enjoys a joyful day at the beach, laughing and swimming with friends.",1.8289709570254724,0.7502956150299952,0.3448275862068966,0.0930232558139535,0.2413793103448276,0.26436781609195403,0.0,0.6165192127227783,0.5689914226531982,0.5833459496498108,0.5077332258224487
47,2025-10-18T02:33:31,generate_all,gpt-4o,"﻿
A weeks ago, a boy wanted to go the beach. But he had no money to get there.    After a while he saw a - a kind of - um -part time job ad and he got the job. He was selling a laptop computer ,I guess. And he got his wages and then he could go to the beach.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"He dreamed of a sunny day with friends at the beach.

Unfortunately, his wallet was empty.

He spotted a ""Staff Wanted"" sign and saw an opportunity.

He started his part-time job, helping customers with technology.

His hard work paid off, and he received his first wages happily.

With money finally in hand, he enjoyed a joyful day at the beach with friends.",1.8393653696168033,0.7554601142223764,0.3105590062111801,0.049999999999999996,0.21311475409836064,0.21311475409836064,0.0804190872904121,0.6230697631835938,0.5786135196685791,0.577436625957489,0.6602968573570251
48,2025-10-18T02:34:12,generate_all,gpt-4o,"A few weeks ago, I went to---
Uh, I.
A few - a few weeks ago, a man wanted to go to the sea.   But he don't have enough money.  So he deter - determined to start to work.    So and then he get a job in electronic store.  He earned enough money, so he can - he could go to the sea with his friends.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, he dreamed of a fun day at the beach with friends.

But his wallet was empty, preventing him from making the trip.

Then, he saw a ""Staff Wanted"" sign and decided to apply for a job.

He started working at an electronics store, learning the ropes quickly.

After some time, he happily earned enough money.

Finally, he was able to enjoy a perfect day at the beach with his friends.",1.5498383043401358,0.7868314809805932,0.441860465116279,0.12941176470588237,0.2906976744186046,0.31395348837209297,0.16279889746267617,0.6617956757545471,0.6525087356567383,0.6377923488616943,0.7403454780578613
49,2025-10-18T02:34:52,generate_all,gpt-4o,"A few weeks ago, uh, I---
A man went to go beach and surf.
Beach to go surf. But he has - uh, he has not money.  So, mm, he rounding town to town and he watch the higher stop.  
So, he applied to them. And work - work in electronic shop.  And he earned money. So, he can go to the beach.
And enjoy on the beach.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"The man dreams of a sunny day at the beach with friends, enjoying the waves.

Unfortunately, he realizes his wallet is empty, and he can't afford the trip.

While walking around, he notices a ""Staff Wanted"" sign and sees an opportunity.

He gets a job at an electronics store and enthusiastically helps a customer.

After working hard, he finally earns enough money for his beach vacation.

Now, he joyfully enjoys a fun-filled day at the beach with his friends.",1.5310425249185056,0.764004711418847,0.3687150837988826,0.0790960451977401,0.2569832402234637,0.223463687150838,0.0761150715453323,0.6414077877998352,0.5945548415184021,0.6063864231109619,0.5470634698867798
